yearID,name,R,innings,BA,OBP,SLG,ISO,TA,LinWeights
2010,Kansas City Royals,676,1458,0.2737,0.331007626,0.3994,0.1256,0.564320388,85.58
2010,Los Angeles Angels of Anaheim,681,1458,0.2484,0.311269237,0.3903,0.1419,0.500837922,16.85
2010,Los Angeles Dodgers,667,1458,0.2521,0.321552436,0.3789,0.1268,0.534810127,24.29
2010,Milwaukee Brewers,750,1458,0.2624,0.334716018,0.4238,0.1614,0.559961548,147.7
2010,Minnesota Twins,781,1458,0.2732,0.340730021,0.4215,0.1483,0.593128834,153.41
2010,New York Yankees,859,1458,0.2668,0.349826662,0.436,0.1692,0.591196498,218.41
2010,New York Mets,656,1458,0.249,0.314497529,0.3826,0.1336,0.533510125,26.66
2010,Oakland Athletics,663,1458,0.2562,0.324386629,0.3779,0.1217,0.56601467,55.68
2010,Philadelphia Phillies,772,1458,0.26,0.33199936,0.4134,0.1534,0.566851361,134.03
2010,Pittsburgh Pirates,587,1458,0.2419,0.304142012,0.3734,0.1315,0.498664724,-25.79
2010,San Diego Padres,665,1458,0.2462,0.317402769,0.3714,0.1251,0.51905451,10.48
2010,Seattle Mariners,513,1458,0.2355,0.297965361,0.3394,0.1039,0.48706277,-83.09
2010,San Francisco Giants,697,1458,0.2571,0.321134191,0.4083,0.1512,0.523971769,69.96
2010,St. Louis Cardinals,736,1458,0.2627,0.331605378,0.4018,0.1391,0.546644051,90.37
2010,Tampa Bay Rays,802,1458,0.2469,0.332851406,0.403,0.1561,0.580738595,129.17
2010,Texas Rangers,787,1458,0.2761,0.338190552,0.4188,0.1427,0.56772474,144.99
2010,Toronto Blue Jays,755,1458,0.2482,0.312138728,0.4542,0.206,0.489520597,135.47
2010,Washington Nationals,655,1458,0.2501,0.318181818,0.3902,0.1401,0.523879142,44.16
2011,Arizona Diamondbacks,731,1458,0.2503,0.322361892,0.4132,0.1629,0.539451323,92.5
2011,Atlanta Braves,641,1458,0.2433,0.308210181,0.3871,0.1438,0.476224273,-0.25
2011,Baltimore Orioles,708,1458,0.2568,0.316046967,0.4129,0.1561,0.50335249,77.15
2011,Boston Red Sox,875,1458,0.2802,0.348778961,0.4608,0.1806,0.603805395,251.24
2011,Chicago White Sox,654,1458,0.2521,0.318650729,0.3877,0.1356,0.504798464,25.64
2011,Chicago Cubs,654,1458,0.2564,0.314271589,0.4008,0.1444,0.521089419,45.88
2011,Cincinnati Reds,735,1458,0.2562,0.32576,0.4079,0.1516,0.521306818,86.84
2011,Cleveland Indians,704,1458,0.2505,0.317296678,0.3964,0.1459,0.521217933,46.44
2011,Colorado Rockies,735,1458,0.2578,0.329193548,0.4098,0.1521,0.555208083,109.53
2011,Detroit Tigers,787,1458,0.2768,0.339750849,0.4336,0.1567,0.575068019,169.03
2011,Florida Marlins,625,1458,0.2466,0.317597265,0.3883,0.1418,0.522548318,36.79
2011,Houston Astros,615,1458,0.2576,0.310588622,0.3737,0.1161,0.535688709,-2.53
2011,Kansas City Royals,730,1458,0.275,0.328663446,0.415,0.14,0.578896882,114.15
2011,Los Angeles Angels of Anaheim,667,1458,0.2529,0.312520702,0.402,0.1491,0.520738432,46.48
2011,Los Angeles Dodgers,644,1449,0.2566,0.321819993,0.3751,0.1185,0.539083558,30.68
2011,Milwaukee Brewers,721,1458,0.2611,0.324983411,0.425,0.1639,0.536242604,119.78
2011,Minnesota Twins,619,1458,0.2473,0.306228085,0.3599,0.1126,0.502038858,-47.79
2011,New York Yankees,867,1458,0.2631,0.34338118,0.4442,0.181,0.575145914,217.19
2011,New York Mets,718,1458,0.2638,0.33476874,0.3907,0.127,0.594757095,100.35
2011,Oakland Athletics,645,1458,0.2439,0.311305208,0.3687,0.1247,0.525090036,-6.33
2011,Philadelphia Phillies,713,1458,0.2526,0.322601417,0.3947,0.1421,0.538149738,69.21
2011,Pittsburgh Pirates,610,1458,0.2444,0.308617234,0.3676,0.1232,0.516875603,-26.35
2011,San Diego Padres,593,1458,0.237,0.304839514,0.3485,0.1115,0.526454393,-43.8
2011,Seattle Mariners,556,1458,0.233,0.292382878,0.3481,0.1151,0.478323011,-88.46
2011,San Francisco Giants,570,1458,0.2419,0.303035329,0.3682,0.1263,0.491686461,-46.37
2011,St. Louis Cardinals,762,1458,0.2735,0.340857421,0.425,0.1515,0.568506654,147.63
2011,Tampa Bay Rays,707,1458,0.2436,0.321831562,0.4023,0.1588,0.535697173,78.08
2011,Texas Rangers,855,1458,0.2826,0.339601414,0.46,0.1774,0.578562728,226.78
2011,Toronto Blue Jays,743,1458,0.249,0.316717916,0.4128,0.1639,0.521173409,80.86
2011,Washington Nationals,624,1449,0.2424,0.308588549,0.3827,0.1402,0.497355769,6.25
2012,Arizona Diamondbacks,734,1458,0.2592,0.327911943,0.4182,0.1589,0.548206004,106.52
2012,Atlanta Braves,700,1458,0.2472,0.319828722,0.3891,0.1419,0.530855199,51.57
2012,Baltimore Orioles,712,1458,0.2473,0.31127451,0.4171,0.1698,0.479829141,63.07
2012,Boston Red Sox,734,1458,0.2603,0.315068493,0.4149,0.1545,0.527777778,80.8
2012,Chicago White Sox,748,1458,0.2553,0.318256579,0.4219,0.1665,0.5,93.47
2012,Chicago Cubs,613,1458,0.2397,0.301603376,0.3779,0.1382,0.489540755,-29.94
2012,Cincinnati Reds,669,1458,0.2514,0.315292949,0.4106,0.1592,0.520717228,71.68
2012,Cleveland Indians,667,1458,0.2507,0.323567498,0.3814,0.1307,0.536089866,43.04
2012,Colorado Rockies,758,1458,0.2736,0.329727958,0.4364,0.1628,0.566120753,144.79
2012,Detroit Tigers,726,1458,0.2679,0.334538879,0.4224,0.1545,0.561755952,133.83
2012,Houston Astros,583,1458,0.236,0.301611279,0.3714,0.1354,0.47977017,-36.12
2012,Kansas City Royals,676,1458,0.2647,0.316511514,0.3999,0.1352,0.542802487,58.46
2012,Los Angeles Angels of Anaheim,767,1458,0.2742,0.331631813,0.4328,0.1586,0.554184152,158.78
2012,Los Angeles Dodgers,637,1458,0.2517,0.316525212,0.3737,0.1219,0.525407245,6.56
2012,Miami Marlins,609,1458,0.2441,0.307871915,0.382,0.1379,0.519392917,13.65
2012,Milwaukee Brewers,776,1458,0.2595,0.324983735,0.4366,0.1771,0.551998074,155.77
2012,Minnesota Twins,701,1458,0.2603,0.324805699,0.3903,0.13,0.554806071,71.76
2012,New York Yankees,804,1458,0.2647,0.336935484,0.4531,0.1885,0.541941795,208.41
2012,New York Mets,650,1458,0.249,0.315684647,0.3857,0.1367,0.516097797,21.38
2012,Oakland Athletics,713,1458,0.2379,0.310266407,0.4037,0.1657,0.503298775,57.65
2012,Philadelphia Phillies,684,1458,0.2551,0.316557377,0.3995,0.1445,0.528052011,65.89
2012,Pittsburgh Pirates,651,1458,0.2426,0.303763441,0.395,0.1524,0.475548061,-4.26
2012,San Diego Padres,651,1458,0.247,0.319391635,0.3799,0.133,0.551707435,40.08
2012,Seattle Mariners,619,1458,0.2339,0.29560166,0.3689,0.1351,0.470311027,-50.15
2012,San Francisco Giants,718,1458,0.269,0.327352797,0.3967,0.1277,0.581179912,79.23
2012,St. Louis Cardinals,765,1458,0.2714,0.337541953,0.421,0.1496,0.573675296,145.22
2012,Tampa Bay Rays,697,1458,0.2395,0.316691382,0.3942,0.1547,0.51747409,56.2
2012,Texas Rangers,808,1458,0.273,0.333603108,0.446,0.173,0.553797468,172.35
2012,Toronto Blue Jays,716,1458,0.2453,0.309240924,0.4066,0.1613,0.489956958,52.87
2012,Washington Nationals,731,1458,0.2614,0.322152001,0.4276,0.1662,0.529650885,119.33
2013,Arizona Diamondbacks,685,1458,0.2586,0.323196943,0.3915,0.1328,0.537773594,44.98
2013,Atlanta Braves,688,1458,0.2489,0.321258027,0.4018,0.1529,0.508013599,64.58
2013,Baltimore Orioles,745,1458,0.2598,0.312571522,0.431,0.1712,0.495583672,95.5
2013,Boston Red Sox,853,1458,0.2771,0.349228832,0.4461,0.169,0.625243665,247.08
2013,Chicago White Sox,598,1458,0.249,0.302179657,0.3782,0.1292,0.478672986,-23.91
2013,Chicago Cubs,602,1458,0.2377,0.300464037,0.3921,0.1544,0.474780961,-7.11
2013,Cincinnati Reds,698,1458,0.2491,0.327263938,0.3908,0.1417,0.533621518,65.24
2013,Cleveland Indians,745,1458,0.2545,0.326703619,0.4099,0.1554,0.547445255,109.37
2013,Colorado Rockies,706,1458,0.2699,0.322654838,0.4185,0.1486,0.54368932,102.79
2013,Detroit Tigers,796,1458,0.2833,0.34597231,0.4344,0.151,0.575302663,185.52
2013,Houston Astros,610,1458,0.2395,0.298844802,0.3755,0.136,0.471146996,-43.62
2013,Kansas City Royals,648,1458,0.26,0.314946325,0.3786,0.1186,0.540840986,27.78
2013,Los Angeles Angels of Anaheim,733,1458,0.2641,0.328941025,0.4145,0.1503,0.549686445,111.39
2013,Los Angeles Dodgers,649,1458,0.2635,0.326086957,0.3963,0.1328,0.541994106,71.89
2013,Miami Marlins,513,1458,0.2307,0.292637934,0.3346,0.1039,0.469083156,-121.62
2013,Milwaukee Brewers,640,1458,0.2523,0.310506097,0.3975,0.1452,0.511223751,34.93
2013,Minnesota Twins,614,1458,0.2419,0.312408995,0.3799,0.138,0.497294754,0.75
2013,New York Yankees,650,1458,0.2424,0.306924101,0.3758,0.1334,0.499879779,-3.07
2013,New York Mets,619,1458,0.2371,0.305654859,0.3661,0.129,0.504443405,-25.44
2013,Oakland Athletics,767,1458,0.2541,0.326599871,0.4188,0.1646,0.538350217,116.4
2013,Philadelphia Phillies,610,1458,0.2484,0.306362263,0.3838,0.1354,0.495883777,-6.13
2013,Pittsburgh Pirates,634,1458,0.2454,0.313405797,0.3959,0.1506,0.510999522,34.73
2013,San Diego Padres,618,1458,0.2445,0.307742998,0.3779,0.1334,0.500713946,0.25
2013,Seattle Mariners,624,1458,0.2371,0.305564595,0.3895,0.1524,0.468918602,2.88
2013,San Francisco Giants,629,1458,0.2604,0.320222878,0.3813,0.1209,0.541626331,26.18
2013,St. Louis Cardinals,783,1458,0.2689,0.331760495,0.4015,0.1326,0.562790698,89.82
2013,Tampa Bay Rays,700,1467,0.2566,0.329044709,0.4077,0.1511,0.543441637,98.38
2013,Texas Rangers,730,1467,0.2623,0.323252033,0.412,0.1497,0.533605377,100.99
2013,Toronto Blue Jays,712,1458,0.2525,0.317818063,0.4107,0.1582,0.51507177,78.33
2013,Washington Nationals,656,1458,0.2511,0.312594079,0.3975,0.1464,0.507684801,40.59
2014,Arizona Diamondbacks,615,1458,0.2484,0.301874274,0.3757,0.1273,0.501188778,-32.08
2014,Atlanta Braves,573,1458,0.2407,0.304658902,0.3601,0.1194,0.490800478,-44.45
2014,Baltimore Orioles,705,1458,0.2563,0.31123872,0.4223,0.166,0.479674797,70.19
2014,Boston Red Sox,634,1458,0.2441,0.315501128,0.3686,0.1245,0.520018953,-0.11
2014,Chicago White Sox,660,1458,0.2526,0.30983823,0.3983,0.1458,0.505862647,28.04
2014,Chicago Cubs,614,1458,0.2387,0.299586435,0.3845,0.1458,0.475076778,-27.43
2014,Cincinnati Reds,595,1458,0.2376,0.296490931,0.365,0.1273,0.475870348,-58.32
2014,Cleveland Indians,669,1458,0.2531,0.317179903,0.3887,0.1356,0.530183727,46.16
2014,Colorado Rockies,755,1458,0.2764,0.326945127,0.4451,0.1687,0.544171331,143.94
2014,Detroit Tigers,757,1458,0.2766,0.330851408,0.4261,0.1496,0.566601847,136.64
2014,Houston Astros,629,1458,0.2418,0.309464611,0.3826,0.1408,0.496040317,14.68
2014,Kansas City Royals,651,1458,0.2626,0.313526971,0.376,0.1134,0.546666667,17.48
2014,Los Angeles Angels of Anaheim,773,1458,0.259,0.322147651,0.4061,0.147,0.53678732,75.92
2014,Los Angeles Dodgers,718,1458,0.2655,0.332524664,0.4058,0.1403,0.577648766,110.68
2014,Miami Marlins,645,1458,0.2526,0.316538524,0.3776,0.125,0.523076923,11.67
2014,Milwaukee Brewers,650,1458,0.2501,0.31059216,0.3971,0.147,0.513167432,30.5
2014,Minnesota Twins,715,1458,0.2536,0.323614691,0.3891,0.1354,0.552135529,58.76
2014,New York Yankees,633,1458,0.2454,0.306840714,0.38,0.1346,0.501916627,5.9
2014,New York Mets,629,1458,0.2387,0.308248439,0.3644,0.1257,0.507380952,-21.1
2014,Oakland Athletics,729,1458,0.2442,0.319620762,0.3807,0.1365,0.528378057,39.28
2014,Philadelphia Phillies,619,1458,0.242,0.302052786,0.3634,0.1214,0.495436462,-38.59
2014,Pittsburgh Pirates,682,1458,0.2594,0.329713082,0.4044,0.1451,0.547383651,92.84
2014,San Diego Padres,535,1458,0.2265,0.292065663,0.3419,0.1154,0.469847421,-101.92
2014,Seattle Mariners,634,1458,0.2437,0.3003367,0.3756,0.1319,0.483429395,-35.8
2014,San Francisco Giants,665,1458,0.2548,0.310658722,0.3882,0.1334,0.510499638,8.9
2014,St. Louis Cardinals,619,1458,0.2527,0.320159415,0.3691,0.1165,0.529728407,2.58
2014,Tampa Bay Rays,612,1458,0.2467,0.317104836,0.3668,0.12,0.522238164,-1.46
2014,Texas Rangers,637,1458,0.2564,0.313889353,0.3753,0.1189,0.516873027,-8.74
2014,Toronto Blue Jays,723,1458,0.2586,0.322570124,0.4138,0.1552,0.529141475,97.29
2014,Washington Nationals,686,1458,0.2532,0.320987654,0.393,0.1398,0.533637674,64.32
2015,Kansas City Royals,724,1458,0.2685,0.321769155,0.4122,0.1437,0.552529183,87.9
2015,Minnesota Twins,696,1458,0.2468,0.305328211,0.3991,0.1524,0.497834456,12.77
2015,Cleveland Indians,669,1449,0.2565,0.324533905,0.4006,0.1441,0.55132613,80.26
2015,Chicago White Sox,622,1458,0.2496,0.30634211,0.3801,0.1305,0.489747258,-21.41
2015,Detroit Tigers,689,1449,0.2703,0.32773794,0.4202,0.1499,0.550350157,100.02
2015,Toronto Blue Jays,891,1458,0.2687,0.339628733,0.4571,0.1884,0.562438302,224.39
2015,New York Yankees,764,1458,0.2509,0.322859891,0.4209,0.1699,0.512514899,110.03
2015,Baltimore Orioles,713,1458,0.2498,0.307216839,0.4206,0.1708,0.465458937,53.24
2015,Tampa Bay Rays,644,1458,0.2521,0.314441507,0.4058,0.1537,0.511212925,50.8
2015,Boston Red Sox,748,1458,0.2651,0.325330325,0.4145,0.1495,0.542186002,99.25
2015,Texas Rangers,751,1458,0.2575,0.325195313,0.4134,0.1559,0.540062939,102.17
2015,Houston Astros,729,1458,0.2497,0.315188617,0.4365,0.1868,0.501447876,114.62
2015,Los Angeles Angels of Anaheim,661,1458,0.2457,0.306554622,0.3958,0.1501,0.473543689,8.47
2015,Seattle Mariners,656,1458,0.2487,0.310684392,0.4111,0.1623,0.480997625,43.93
2015,Oakland Athletics,694,1458,0.2509,0.312042906,0.395,0.1441,0.518939394,30.68
2015,St. Louis Cardinals,647,1458,0.2527,0.321088882,0.3944,0.1417,0.536266925,48.26
2015,Pittsburgh Pirates,697,1458,0.2596,0.323368692,0.3957,0.136,0.538917893,60.17
2015,Chicago Cubs,689,1458,0.2442,0.321388033,0.3981,0.1539,0.525674707,67.21
2015,Milwaukee Brewers,655,1458,0.2515,0.306854366,0.3932,0.1418,0.504236262,14.17
2015,Cincinnati Reds,640,1458,0.2481,0.312245894,0.3938,0.1458,0.51100071,42.89
2015,New York Mets,683,1458,0.2444,0.311856092,0.4,0.1556,0.496310402,37.44
2015,Washington Nationals,703,1458,0.2511,0.321016166,0.4025,0.1514,0.51223092,70.18
2015,Miami Marlins,613,1458,0.2599,0.309954369,0.3837,0.1237,0.512964775,1.11
2015,Atlanta Braves,573,1458,0.2511,0.314448542,0.3594,0.1083,0.512952102,-28.42
2015,Philadelphia Phillies,626,1458,0.2485,0.302550425,0.3816,0.1331,0.498447576,-18.58
2015,Los Angeles Dodgers,667,1458,0.25,0.326101358,0.4126,0.1627,0.520991898,92.06
2015,San Francisco Giants,696,1458,0.267,0.326129666,0.4061,0.1391,0.553827461,84.69
2015,Arizona Diamondbacks,720,1458,0.2645,0.323807995,0.4144,0.1499,0.556322934,104.18
2015,San Diego Padres,650,1458,0.2426,0.300083822,0.3848,0.1422,0.487025469,-15.55
2015,Colorado Rockies,737,1458,0.2654,0.31524805,0.4323,0.1669,0.517408124,94.76
